model_path,variant,image,question,ground_truth,prediction,Yes_logit,No_logit,correct
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB00.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.715133666992188,-11.958547592163086,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB01.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.731467247009277,-11.97183895111084,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB02.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.70028305053711,-12.074613571166992,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB03.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.717575073242188,-11.986318588256836,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB04.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.680251121520996,-12.076061248779297,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB05.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.680381774902344,-12.188015937805176,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB06.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.655954360961914,-12.303177833557129,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB07.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.703433990478516,-12.22046947479248,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB08.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.746148109436035,-12.249762535095215,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB09.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.798690795898438,-12.149341583251953,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB10.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.812891960144043,-12.21400260925293,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB11.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.749987602233887,-12.059014320373535,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB12.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.79577922821045,-12.026263236999512,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB13.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.76554012298584,-11.887104988098145,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB14.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.82229232788086,-11.96081829071045,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB15.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.812726974487305,-12.230803489685059,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar/0/0000_phA01_phB00.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.765536308288574,-12.063700675964355,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar/0/0000_phA01_phB01.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.70802116394043,-11.957952499389648,True
/app/DATA/data_scale_exp_2m/unshared,obj1_farther,output/phasevar/0/0000_phA01_phB02.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.720439910888672,-12.154576301574707,True
