model_path,variant,image,question,ground_truth,prediction,Yes_logit,No_logit,correct
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB00.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.334759712219238,-9.78653621673584,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB01.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.310964584350586,-9.71662425994873,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB02.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.286910057067871,-9.686084747314453,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB03.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.319906234741211,-9.695625305175781,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB04.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.32702922821045,-9.71798038482666,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB05.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.326719284057617,-9.731614112854004,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB06.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.318572044372559,-9.746528625488281,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB07.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.334602355957031,-9.786604881286621,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB08.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.346992492675781,-9.846428871154785,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB09.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.323548316955566,-9.869049072265625,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB10.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.294822692871094,-9.781113624572754,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB11.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.311001777648926,-9.810032844543457,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB12.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.323094367980957,-9.792576789855957,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB13.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.31682300567627,-9.756641387939453,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB14.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.292872428894043,-9.749040603637695,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA00_phB15.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.304461479187012,-9.818957328796387,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA01_phB00.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.334510803222656,-9.830360412597656,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA01_phB01.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.326339721679688,-9.75200366973877,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA01_phB02.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.318497657775879,-9.73275375366211,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA01_phB03.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.31436824798584,-9.70900821685791,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA01_phB04.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.334541320800781,-9.744503021240234,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA01_phB05.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.316761016845703,-9.744850158691406,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA01_phB06.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.337367057800293,-9.775517463684082,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA01_phB07.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.344141006469727,-9.810039520263672,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA01_phB08.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.362521171569824,-9.888330459594727,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA01_phB09.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.343450546264648,-9.88923454284668,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA01_phB10.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.323749542236328,-9.823873519897461,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA01_phB11.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.313542366027832,-9.821854591369629,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA01_phB12.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.330025672912598,-9.819686889648438,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA01_phB13.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.323501586914062,-9.767666816711426,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA01_phB14.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.30416488647461,-9.760095596313477,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA01_phB15.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.301997184753418,-9.82323169708252,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA02_phB00.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.312725067138672,-9.807828903198242,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA02_phB01.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.326982498168945,-9.789111137390137,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA02_phB02.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.312512397766113,-9.736320495605469,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA02_phB03.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.330866813659668,-9.731983184814453,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA02_phB04.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.345011711120605,-9.771759986877441,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA02_phB05.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.351310729980469,-9.803670883178711,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA02_phB06.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.32521915435791,-9.77392864227295,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA02_phB07.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.3196382522583,-9.821852684020996,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA02_phB08.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.342489242553711,-9.889431953430176,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA02_phB09.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.34262752532959,-9.891756057739258,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA02_phB10.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.32203197479248,-9.807477951049805,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA02_phB11.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.325111389160156,-9.840978622436523,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA02_phB12.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.327115058898926,-9.820840835571289,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA02_phB13.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.33695125579834,-9.791869163513184,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA02_phB14.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.29646110534668,-9.743049621582031,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA02_phB15.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.304633140563965,-9.802727699279785,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA03_phB00.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.362483024597168,-9.847184181213379,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA03_phB01.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.367671012878418,-9.816391944885254,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA03_phB02.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.316582679748535,-9.73957347869873,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA03_phB03.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.335454940795898,-9.746994018554688,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA03_phB04.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.355843544006348,-9.803603172302246,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA03_phB05.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.353981018066406,-9.837397575378418,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA03_phB06.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.34128475189209,-9.79851245880127,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA03_phB07.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.342825889587402,-9.874146461486816,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA03_phB08.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.359776496887207,-9.910964012145996,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA03_phB09.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.339834213256836,-9.889472007751465,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA03_phB10.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.319583892822266,-9.817394256591797,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA03_phB11.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.347625732421875,-9.868877410888672,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA03_phB12.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.358248710632324,-9.863475799560547,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA03_phB13.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.352779388427734,-9.81380558013916,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA03_phB14.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.31632137298584,-9.763445854187012,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA03_phB15.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.328035354614258,-9.827573776245117,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA04_phB00.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.374039649963379,-9.79616928100586,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA04_phB01.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.37111759185791,-9.771902084350586,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA04_phB02.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.352383613586426,-9.7327880859375,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA04_phB03.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.337387084960938,-9.730988502502441,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA04_phB04.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.383045196533203,-9.779077529907227,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar/0/0000_phA04_phB05.png,Is the blue cube farther from the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,-9.376709938049316,-9.818163871765137,True
