model_path,variant,image,question,ground_truth,prediction,Yes_logit,No_logit,correct
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_4/0/0000_phA00_phB00.png,Is the green sphere farther from the camera than the cyan cube? Answer with yes or no.,No,No,-10.76724910736084,-10.253076553344727,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_4/0/0000_phA00_phB01.png,Is the green sphere farther from the camera than the cyan cube? Answer with yes or no.,No,No,-10.476314544677734,-10.415838241577148,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_4/0/0000_phA00_phB02.png,Is the green sphere farther from the camera than the cyan cube? Answer with yes or no.,No,No,-10.487303733825684,-10.407370567321777,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_4/0/0000_phA00_phB03.png,Is the green sphere farther from the camera than the cyan cube? Answer with yes or no.,No,Yes,-10.353840827941895,-10.586661338806152,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_4/0/0000_phA00_phB04.png,Is the green sphere farther from the camera than the cyan cube? Answer with yes or no.,No,Yes,-10.445721626281738,-10.814506530761719,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_4/0/0000_phA00_phB05.png,Is the green sphere farther from the camera than the cyan cube? Answer with yes or no.,No,Yes,-10.462660789489746,-10.77888011932373,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_4/0/0000_phA00_phB06.png,Is the green sphere farther from the camera than the cyan cube? Answer with yes or no.,No,Yes,-10.500880241394043,-10.644427299499512,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_4/0/0000_phA00_phB07.png,Is the green sphere farther from the camera than the cyan cube? Answer with yes or no.,No,Yes,-10.441713333129883,-10.663408279418945,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_4/0/0000_phA00_phB08.png,Is the green sphere farther from the camera than the cyan cube? Answer with yes or no.,No,No,-10.564676284790039,-10.513665199279785,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_4/0/0000_phA00_phB09.png,Is the green sphere farther from the camera than the cyan cube? Answer with yes or no.,No,No,-10.907319068908691,-10.418425559997559,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_4/0/0000_phA00_phB10.png,Is the green sphere farther from the camera than the cyan cube? Answer with yes or no.,No,No,-11.196439743041992,-10.435383796691895,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_4/0/0000_phA00_phB11.png,Is the green sphere farther from the camera than the cyan cube? Answer with yes or no.,No,No,-11.044305801391602,-10.390937805175781,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_4/0/0000_phA00_phB12.png,Is the green sphere farther from the camera than the cyan cube? Answer with yes or no.,No,No,-11.012843132019043,-10.310235977172852,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_4/0/0000_phA00_phB13.png,Is the green sphere farther from the camera than the cyan cube? Answer with yes or no.,No,No,-11.08525276184082,-10.26291275024414,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_4/0/0000_phA00_phB14.png,Is the green sphere farther from the camera than the cyan cube? Answer with yes or no.,No,No,-11.205970764160156,-10.317790031433105,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_4/0/0000_phA00_phB15.png,Is the green sphere farther from the camera than the cyan cube? Answer with yes or no.,No,No,-10.973674774169922,-10.187149047851562,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_4/0/0000_phA01_phB00.png,Is the green sphere farther from the camera than the cyan cube? Answer with yes or no.,No,No,-10.840407371520996,-10.201719284057617,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_4/0/0000_phA01_phB01.png,Is the green sphere farther from the camera than the cyan cube? Answer with yes or no.,No,No,-10.663444519042969,-10.30042552947998,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_4/0/0000_phA01_phB02.png,Is the green sphere farther from the camera than the cyan cube? Answer with yes or no.,No,No,-10.635652542114258,-10.3497953414917,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_4/0/0000_phA01_phB03.png,Is the green sphere farther from the camera than the cyan cube? Answer with yes or no.,No,No,-10.483553886413574,-10.42431354522705,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_4/0/0000_phA01_phB04.png,Is the green sphere farther from the camera than the cyan cube? Answer with yes or no.,No,Yes,-10.522125244140625,-10.588068008422852,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_4/0/0000_phA01_phB05.png,Is the green sphere farther from the camera than the cyan cube? Answer with yes or no.,No,Yes,-10.589497566223145,-10.635128021240234,False
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_4/0/0000_phA01_phB06.png,Is the green sphere farther from the camera than the cyan cube? Answer with yes or no.,No,No,-10.608463287353516,-10.546614646911621,True
/app/DATA/data_scale_exp_800k/unshared,obj2_farther,output/phasevar_4/0/0000_phA01_phB07.png,Is the green sphere farther from the camera than the cyan cube? Answer with yes or no.,No,No,-10.62631893157959,-10.53377914428711,True
