model_path,variant,image,question,ground_truth,prediction,Yes_logit,No_logit,correct
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar_5/0000_phA00_phB00.png,Is the cyan cube farther from the viewer than the green sphere? Answer with yes or no.,Yes,Yes,-9.23552131652832,-9.701509475708008,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar_5/0000_phA00_phB01.png,Is the cyan cube farther from the viewer than the green sphere? Answer with yes or no.,Yes,Yes,-9.267657279968262,-9.692627906799316,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar_5/0000_phA00_phB02.png,Is the cyan cube farther from the viewer than the green sphere? Answer with yes or no.,Yes,Yes,-9.259660720825195,-9.629274368286133,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar_5/0000_phA00_phB03.png,Is the cyan cube farther from the viewer than the green sphere? Answer with yes or no.,Yes,Yes,-9.28898811340332,-9.684032440185547,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar_5/0000_phA00_phB04.png,Is the cyan cube farther from the viewer than the green sphere? Answer with yes or no.,Yes,Yes,-9.30517864227295,-9.691410064697266,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar_5/0000_phA00_phB05.png,Is the cyan cube farther from the viewer than the green sphere? Answer with yes or no.,Yes,Yes,-9.300410270690918,-9.695883750915527,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar_5/0000_phA00_phB06.png,Is the cyan cube farther from the viewer than the green sphere? Answer with yes or no.,Yes,Yes,-9.277567863464355,-9.62967586517334,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar_5/0000_phA00_phB07.png,Is the cyan cube farther from the viewer than the green sphere? Answer with yes or no.,Yes,Yes,-9.241244316101074,-9.665670394897461,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar_5/0000_phA00_phB08.png,Is the cyan cube farther from the viewer than the green sphere? Answer with yes or no.,Yes,Yes,-9.246856689453125,-9.703604698181152,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar_5/0000_phA00_phB09.png,Is the cyan cube farther from the viewer than the green sphere? Answer with yes or no.,Yes,Yes,-9.256503105163574,-9.760009765625,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar_5/0000_phA00_phB10.png,Is the cyan cube farther from the viewer than the green sphere? Answer with yes or no.,Yes,Yes,-9.212995529174805,-9.696063995361328,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar_5/0000_phA00_phB11.png,Is the cyan cube farther from the viewer than the green sphere? Answer with yes or no.,Yes,Yes,-9.212454795837402,-9.712491035461426,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar_5/0000_phA00_phB12.png,Is the cyan cube farther from the viewer than the green sphere? Answer with yes or no.,Yes,Yes,-9.225207328796387,-9.712831497192383,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar_5/0000_phA00_phB13.png,Is the cyan cube farther from the viewer than the green sphere? Answer with yes or no.,Yes,Yes,-9.208003044128418,-9.707844734191895,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar_5/0000_phA00_phB14.png,Is the cyan cube farther from the viewer than the green sphere? Answer with yes or no.,Yes,Yes,-9.19419002532959,-9.685362815856934,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar_5/0000_phA00_phB15.png,Is the cyan cube farther from the viewer than the green sphere? Answer with yes or no.,Yes,Yes,-9.216512680053711,-9.73086929321289,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar_5/0000_phA01_phB00.png,Is the cyan cube farther from the viewer than the green sphere? Answer with yes or no.,Yes,Yes,-9.22875690460205,-9.754226684570312,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar_5/0000_phA01_phB01.png,Is the cyan cube farther from the viewer than the green sphere? Answer with yes or no.,Yes,Yes,-9.242959022521973,-9.700357437133789,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar_5/0000_phA01_phB02.png,Is the cyan cube farther from the viewer than the green sphere? Answer with yes or no.,Yes,Yes,-9.255733489990234,-9.657991409301758,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar_5/0000_phA01_phB03.png,Is the cyan cube farther from the viewer than the green sphere? Answer with yes or no.,Yes,Yes,-9.287810325622559,-9.702746391296387,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar_5/0000_phA01_phB04.png,Is the cyan cube farther from the viewer than the green sphere? Answer with yes or no.,Yes,Yes,-9.297916412353516,-9.71855354309082,True
/app/DATA/data_scale_exp_80k/unshared,obj1_farther,output/phasevar_5/0000_phA01_phB05.png,Is the cyan cube farther from the viewer than the green sphere? Answer with yes or no.,Yes,Yes,-9.294817924499512,-9.728700637817383,True
