model_path,variant,image,question,ground_truth,prediction,Yes_logit,No_logit,correct
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_5/0000_phA00_phB00.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,-12.757314682006836,-11.132333755493164,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_5/0000_phA00_phB01.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,-13.006881713867188,-11.25107479095459,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_5/0000_phA00_phB02.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,-13.022744178771973,-11.211134910583496,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_5/0000_phA00_phB03.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,-12.915377616882324,-11.177085876464844,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_5/0000_phA00_phB04.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,-13.078803062438965,-11.28134536743164,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_5/0000_phA00_phB05.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,-13.249820709228516,-11.314865112304688,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_5/0000_phA00_phB06.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,-13.46787166595459,-11.339742660522461,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_5/0000_phA00_phB07.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,-13.30164909362793,-11.346978187561035,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_5/0000_phA00_phB08.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,-12.570475578308105,-11.19912338256836,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_5/0000_phA00_phB09.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,-12.862251281738281,-11.246808052062988,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_5/0000_phA00_phB10.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,-13.050119400024414,-11.229575157165527,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_5/0000_phA00_phB11.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,-13.009252548217773,-11.228947639465332,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_5/0000_phA00_phB12.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,-12.725956916809082,-11.207696914672852,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_5/0000_phA00_phB13.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,-12.72616195678711,-11.17772388458252,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_5/0000_phA00_phB14.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,-12.85082721710205,-11.158422470092773,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_5/0000_phA00_phB15.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,-12.887312889099121,-11.222563743591309,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_5/0000_phA01_phB00.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,-12.620988845825195,-11.073493957519531,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_5/0000_phA01_phB01.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,-12.925254821777344,-11.158199310302734,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_5/0000_phA01_phB02.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,-13.027600288391113,-11.163293838500977,True
/app/DATA/data_scale_exp_2m/unshared,obj2_farther,output/phasevar_5/0000_phA01_phB03.png,Is the green sphere farther from the viewer than the cyan cube? Answer with yes or no.,No,No,-13.051453590393066,-11.188600540161133,True
