model_path,variant,image,question,ground_truth,prediction,Yes_logit,No_logit,correct
/app/DATA/data_scale_exp_400k/unshared,obj1_closer,output/phasevar_4/0/0000_phA00_phB00.png,Is the cyan cube closer to the viewer than the green sphere? Answer with yes or no.,No,Yes,-8.545912742614746,-9.208586692810059,False
/app/DATA/data_scale_exp_400k/unshared,obj1_closer,output/phasevar_4/0/0000_phA00_phB01.png,Is the cyan cube closer to the viewer than the green sphere? Answer with yes or no.,No,Yes,-8.464985847473145,-9.758176803588867,False
/app/DATA/data_scale_exp_400k/unshared,obj1_closer,output/phasevar_4/0/0000_phA00_phB02.png,Is the cyan cube closer to the viewer than the green sphere? Answer with yes or no.,No,Yes,-8.427079200744629,-9.580659866333008,False
/app/DATA/data_scale_exp_400k/unshared,obj1_closer,output/phasevar_4/0/0000_phA00_phB03.png,Is the cyan cube closer to the viewer than the green sphere? Answer with yes or no.,No,Yes,-8.455425262451172,-9.579490661621094,False
/app/DATA/data_scale_exp_400k/unshared,obj1_closer,output/phasevar_4/0/0000_phA00_phB04.png,Is the cyan cube closer to the viewer than the green sphere? Answer with yes or no.,No,Yes,-8.474456787109375,-9.9065580368042,False
/app/DATA/data_scale_exp_400k/unshared,obj1_closer,output/phasevar_4/0/0000_phA00_phB05.png,Is the cyan cube closer to the viewer than the green sphere? Answer with yes or no.,No,Yes,-8.429555892944336,-9.979753494262695,False
/app/DATA/data_scale_exp_400k/unshared,obj1_closer,output/phasevar_4/0/0000_phA00_phB06.png,Is the cyan cube closer to the viewer than the green sphere? Answer with yes or no.,No,Yes,-8.39928913116455,-9.910163879394531,False
/app/DATA/data_scale_exp_400k/unshared,obj1_closer,output/phasevar_4/0/0000_phA00_phB07.png,Is the cyan cube closer to the viewer than the green sphere? Answer with yes or no.,No,Yes,-8.431896209716797,-10.120134353637695,False
/app/DATA/data_scale_exp_400k/unshared,obj1_closer,output/phasevar_4/0/0000_phA00_phB08.png,Is the cyan cube closer to the viewer than the green sphere? Answer with yes or no.,No,Yes,-8.542330741882324,-9.865890502929688,False
/app/DATA/data_scale_exp_400k/unshared,obj1_closer,output/phasevar_4/0/0000_phA00_phB09.png,Is the cyan cube closer to the viewer than the green sphere? Answer with yes or no.,No,Yes,-8.622426986694336,-9.591917037963867,False
