model_path,variant,image,question,ground_truth,prediction,Yes_logit,No_logit,correct
/app/DATA/data_scale_exp_80k/unshared,obj2_farther,output/phasevar_4/0/0000_phA00_phB00.png,Is the green sphere farther from the camera than the cyan cube?,No,Yes,-7.932830810546875,-8.013644218444824,False
/app/DATA/data_scale_exp_80k/unshared,obj2_farther,output/phasevar_4/0/0000_phA00_phB01.png,Is the green sphere farther from the camera than the cyan cube?,No,Yes,-7.911991119384766,-8.016229629516602,False
/app/DATA/data_scale_exp_80k/unshared,obj2_farther,output/phasevar_4/0/0000_phA00_phB02.png,Is the green sphere farther from the camera than the cyan cube?,No,Yes,-7.902554035186768,-7.964361190795898,False
/app/DATA/data_scale_exp_80k/unshared,obj2_farther,output/phasevar_4/0/0000_phA00_phB03.png,Is the green sphere farther from the camera than the cyan cube?,No,Yes,-7.880762100219727,-8.016197204589844,False
/app/DATA/data_scale_exp_80k/unshared,obj2_farther,output/phasevar_4/0/0000_phA00_phB04.png,Is the green sphere farther from the camera than the cyan cube?,No,Yes,-7.9295244216918945,-8.055492401123047,False
/app/DATA/data_scale_exp_80k/unshared,obj2_farther,output/phasevar_4/0/0000_phA00_phB05.png,Is the green sphere farther from the camera than the cyan cube?,No,Yes,-7.895310401916504,-8.0460205078125,False
/app/DATA/data_scale_exp_80k/unshared,obj2_farther,output/phasevar_4/0/0000_phA00_phB06.png,Is the green sphere farther from the camera than the cyan cube?,No,Yes,-7.9068450927734375,-7.971758842468262,False
/app/DATA/data_scale_exp_80k/unshared,obj2_farther,output/phasevar_4/0/0000_phA00_phB07.png,Is the green sphere farther from the camera than the cyan cube?,No,Yes,-7.925864219665527,-8.019834518432617,False
/app/DATA/data_scale_exp_80k/unshared,obj2_farther,output/phasevar_4/0/0000_phA00_phB08.png,Is the green sphere farther from the camera than the cyan cube?,No,Yes,-7.915079593658447,-8.053370475769043,False
/app/DATA/data_scale_exp_80k/unshared,obj2_farther,output/phasevar_4/0/0000_phA00_phB09.png,Is the green sphere farther from the camera than the cyan cube?,No,Yes,-7.9610443115234375,-8.015803337097168,False
