model_path,variant,image,question,ground_truth,prediction,Yes_logit,No_logit,correct
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB00.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.3532586097717285,-8.127874374389648,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB01.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.418651580810547,-8.079665184020996,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB02.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.436492919921875,-8.022577285766602,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB03.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.439141273498535,-8.062865257263184,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB04.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.4972825050354,-8.078301429748535,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB05.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.46854305267334,-8.06358528137207,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB06.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.447548866271973,-8.007369041442871,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB07.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.421867370605469,-8.035368919372559,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB08.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.334530353546143,-8.11048698425293,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB09.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.2904486656188965,-8.10308837890625,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB10.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.221890449523926,-8.009395599365234,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB11.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.194108486175537,-8.0402250289917,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB12.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.216281414031982,-7.967493057250977,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB13.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.191929817199707,-7.996830463409424,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB14.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.142054557800293,-7.948751926422119,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB15.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.261483669281006,-8.116412162780762,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA01_phB00.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.297956943511963,-8.124655723571777,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA01_phB01.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.411204814910889,-8.10364055633545,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA01_phB02.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.358427047729492,-8.055726051330566,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA01_phB03.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.379621505737305,-8.07896614074707,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA01_phB04.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.417941093444824,-8.074166297912598,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA01_phB05.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.414813041687012,-8.065749168395996,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA01_phB06.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.3957719802856445,-8.023981094360352,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA01_phB07.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.383451461791992,-8.053010940551758,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA01_phB08.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.325285911560059,-8.126500129699707,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA01_phB09.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.267437934875488,-8.089693069458008,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA01_phB10.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.1956329345703125,-8.016433715820312,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA01_phB11.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.175772190093994,-8.028854370117188,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA01_phB12.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.219817638397217,-8.021724700927734,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA01_phB13.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.156421661376953,-8.005966186523438,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA01_phB14.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.133916854858398,-7.949244976043701,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA01_phB15.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.265299320220947,-8.121400833129883,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA02_phB00.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.3148512840271,-8.096303939819336,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA02_phB01.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.374109268188477,-8.080670356750488,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA02_phB02.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.387688159942627,-8.0536527633667,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA02_phB03.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.40104341506958,-8.077542304992676,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA02_phB04.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.450109481811523,-8.092608451843262,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA02_phB05.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.419155120849609,-8.055168151855469,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA02_phB06.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.39680290222168,-8.026274681091309,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA02_phB07.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.379560470581055,-8.064139366149902,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA02_phB08.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.340947151184082,-8.106461524963379,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA02_phB09.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.296504497528076,-8.082184791564941,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA02_phB10.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.181807994842529,-7.986668109893799,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA02_phB11.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.1582489013671875,-8.015700340270996,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA02_phB12.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.2138519287109375,-7.993962287902832,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA02_phB13.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.1703715324401855,-7.9934773445129395,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA02_phB14.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.154230117797852,-7.930887699127197,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA02_phB15.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.296485424041748,-8.0996675491333,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA03_phB00.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.303949356079102,-8.14121150970459,True
/app/DATA/data_scale_exp_80k/unshared,obj2_closer,output/phasevar_4/0/0000_phA03_phB01.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.36151123046875,-8.158576965332031,True
