model_path,variant,image,question,ground_truth,prediction,Yes_logit,No_logit,correct
allenai/Molmo-7B-O-0924,obj2_closer,output/phasevar_4/0/0000_phA00_phB00.png,Is the green sphere closer to the camera than the cyan cube?,Yes,No,-9.05982780456543,-8.684804916381836,False
allenai/Molmo-7B-O-0924,obj2_closer,output/phasevar_4/0/0000_phA00_phB01.png,Is the green sphere closer to the camera than the cyan cube?,Yes,No,-9.14405632019043,-8.674728393554688,False
allenai/Molmo-7B-O-0924,obj2_closer,output/phasevar_4/0/0000_phA00_phB02.png,Is the green sphere closer to the camera than the cyan cube?,Yes,No,-9.254088401794434,-8.673194885253906,False
allenai/Molmo-7B-O-0924,obj2_closer,output/phasevar_4/0/0000_phA00_phB03.png,Is the green sphere closer to the camera than the cyan cube?,Yes,No,-9.21741771697998,-8.647988319396973,False
allenai/Molmo-7B-O-0924,obj2_closer,output/phasevar_4/0/0000_phA00_phB04.png,Is the green sphere closer to the camera than the cyan cube?,Yes,No,-9.352540016174316,-8.647287368774414,False
allenai/Molmo-7B-O-0924,obj2_closer,output/phasevar_4/0/0000_phA00_phB05.png,Is the green sphere closer to the camera than the cyan cube?,Yes,No,-9.29888916015625,-8.687434196472168,False
allenai/Molmo-7B-O-0924,obj2_closer,output/phasevar_4/0/0000_phA00_phB06.png,Is the green sphere closer to the camera than the cyan cube?,Yes,No,-9.27499008178711,-8.622025489807129,False
allenai/Molmo-7B-O-0924,obj2_closer,output/phasevar_4/0/0000_phA00_phB07.png,Is the green sphere closer to the camera than the cyan cube?,Yes,No,-9.180265426635742,-8.668423652648926,False
allenai/Molmo-7B-O-0924,obj2_closer,output/phasevar_4/0/0000_phA00_phB08.png,Is the green sphere closer to the camera than the cyan cube?,Yes,No,-8.9805269241333,-8.790801048278809,False
allenai/Molmo-7B-O-0924,obj2_closer,output/phasevar_4/0/0000_phA00_phB09.png,Is the green sphere closer to the camera than the cyan cube?,Yes,No,-9.111821174621582,-8.716839790344238,False
allenai/Molmo-7B-O-0924,obj2_closer,output/phasevar_4/0/0000_phA00_phB10.png,Is the green sphere closer to the camera than the cyan cube?,Yes,No,-9.101722717285156,-8.711418151855469,False
allenai/Molmo-7B-O-0924,obj2_closer,output/phasevar_4/0/0000_phA00_phB11.png,Is the green sphere closer to the camera than the cyan cube?,Yes,No,-9.155091285705566,-9.057863235473633,False
allenai/Molmo-7B-O-0924,obj2_closer,output/phasevar_4/0/0000_phA00_phB12.png,Is the green sphere closer to the camera than the cyan cube?,Yes,No,-9.243061065673828,-8.88094711303711,False
allenai/Molmo-7B-O-0924,obj2_closer,output/phasevar_4/0/0000_phA00_phB13.png,Is the green sphere closer to the camera than the cyan cube?,Yes,No,-9.166736602783203,-8.93862247467041,False
allenai/Molmo-7B-O-0924,obj2_closer,output/phasevar_4/0/0000_phA00_phB14.png,Is the green sphere closer to the camera than the cyan cube?,Yes,No,-8.975811958312988,-8.71261978149414,False
allenai/Molmo-7B-O-0924,obj2_closer,output/phasevar_4/0/0000_phA00_phB15.png,Is the green sphere closer to the camera than the cyan cube?,Yes,No,-8.909598350524902,-8.758211135864258,False
allenai/Molmo-7B-O-0924,obj2_closer,output/phasevar_4/0/0000_phA01_phB00.png,Is the green sphere closer to the camera than the cyan cube?,Yes,No,-9.150732040405273,-8.845802307128906,False
allenai/Molmo-7B-O-0924,obj2_closer,output/phasevar_4/0/0000_phA01_phB01.png,Is the green sphere closer to the camera than the cyan cube?,Yes,No,-9.165955543518066,-8.84528923034668,False
allenai/Molmo-7B-O-0924,obj2_closer,output/phasevar_4/0/0000_phA01_phB02.png,Is the green sphere closer to the camera than the cyan cube?,Yes,No,-9.14637565612793,-8.8589506149292,False
