model_path,variant,image,question,ground_truth,prediction,Yes_logit,No_logit,correct
/app/DATA/data_scale_exp_800k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB00.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.676907062530518,-8.634175300598145,True
/app/DATA/data_scale_exp_800k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB01.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.78704309463501,-8.605658531188965,True
/app/DATA/data_scale_exp_800k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB02.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.7954230308532715,-8.517577171325684,True
/app/DATA/data_scale_exp_800k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB03.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.825109958648682,-8.575002670288086,True
/app/DATA/data_scale_exp_800k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB04.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.918262481689453,-8.580099105834961,True
/app/DATA/data_scale_exp_800k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB05.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.8221211433410645,-8.554661750793457,True
/app/DATA/data_scale_exp_800k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB06.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.785447597503662,-8.52767562866211,True
/app/DATA/data_scale_exp_800k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB07.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.780803680419922,-8.550352096557617,True
/app/DATA/data_scale_exp_800k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB08.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.707095623016357,-8.566956520080566,True
/app/DATA/data_scale_exp_800k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB09.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.616172790527344,-8.602203369140625,True
/app/DATA/data_scale_exp_800k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB10.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.507009983062744,-8.632730484008789,True
/app/DATA/data_scale_exp_800k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB11.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.4896063804626465,-8.700621604919434,True
/app/DATA/data_scale_exp_800k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB12.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.508709907531738,-8.697528839111328,True
/app/DATA/data_scale_exp_800k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB13.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.420240879058838,-8.732109069824219,True
/app/DATA/data_scale_exp_800k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB14.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.39589786529541,-8.73847484588623,True
/app/DATA/data_scale_exp_800k/unshared,obj2_closer,output/phasevar_4/0/0000_phA00_phB15.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.5326619148254395,-8.712620735168457,True
/app/DATA/data_scale_exp_800k/unshared,obj2_closer,output/phasevar_4/0/0000_phA01_phB00.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.566493034362793,-8.678411483764648,True
/app/DATA/data_scale_exp_800k/unshared,obj2_closer,output/phasevar_4/0/0000_phA01_phB01.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.7078070640563965,-8.618996620178223,True
/app/DATA/data_scale_exp_800k/unshared,obj2_closer,output/phasevar_4/0/0000_phA01_phB02.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.6846137046813965,-8.526702880859375,True
/app/DATA/data_scale_exp_800k/unshared,obj2_closer,output/phasevar_4/0/0000_phA01_phB03.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.723020076751709,-8.584239959716797,True
/app/DATA/data_scale_exp_800k/unshared,obj2_closer,output/phasevar_4/0/0000_phA01_phB04.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.777630805969238,-8.569548606872559,True
/app/DATA/data_scale_exp_800k/unshared,obj2_closer,output/phasevar_4/0/0000_phA01_phB05.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.720876693725586,-8.564605712890625,True
/app/DATA/data_scale_exp_800k/unshared,obj2_closer,output/phasevar_4/0/0000_phA01_phB06.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.710957050323486,-8.530332565307617,True
/app/DATA/data_scale_exp_800k/unshared,obj2_closer,output/phasevar_4/0/0000_phA01_phB07.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.677604675292969,-8.545064926147461,True
/app/DATA/data_scale_exp_800k/unshared,obj2_closer,output/phasevar_4/0/0000_phA01_phB08.png,Is the green sphere closer to the camera than the cyan cube?,Yes,Yes,-7.645642280578613,-8.571428298950195,True
